IdCruceros,idNacionalidad,"Pais",Fecha,idfecha,idPuerto,"Puerto",TotalPersonas,CantidadVisitas,GastoTotal,GastoTours,GastoAlimentacion,GastoTransporte,GastoShopping,GastoOtros
8675,10,"Argentina",2019-03-11,14314,2,"Punta del Este",2,5,100.0,0.0,0.0,0.0,100.0,0.0
8676,10,"Argentina",2018-12-27,14240,2,"Punta del Este",2,5,93.13,83.81,0.0,9.31,0.0,0.0
8677,10,"Argentina",2019-01-05,14249,2,"Punta del Este",3,5,92.04,0.0,0.0,0.0,92.04,0.0
8678,10,"Argentina",2019-01-16,14260,2,"Punta del Este",4,5,50.0,0.0,0.0,0.0,50.0,0.0
8679,10,"Argentina",2019-02-01,14276,2,"Punta del Este",2,5,50.0,0.0,0.0,0.0,50.0,0.0
8680,10,"Argentina",2019-03-11,14314,2,"Punta del Este",2,5,50.0,0.0,0.0,50.0,0.0,0.0
8681,10,"Argentina",2018-12-27,14240,2,"Punta del Este",2,5,50.0,0.0,5.0,0.0,45.0,0.0
8682,10,"Argentina",2018-12-19,14232,2,"Punta del Este",1,5,40.36,0.0,0.0,0.0,40.36,0.0
8683,10,"Argentina",2019-02-01,14276,2,"Punta del Este",4,5,36.8,0.0,36.8,0.0,0.0,0.0
8684,10,"Argentina",2019-01-05,14249,2,"Punta del Este",4,5,20.0,0.0,20.0,0.0,0.0,0.0
8685,10,"Argentina",2019-01-05,14249,2,"Punta del Este",3,5,15.0,0.0,0.0,0.0,15.0,0.0
8686,10,"Argentina",2019-03-11,14314,2,"Punta del Este",2,5,9.01,0.0,9.01,0.0,0.0,0.0
8687,10,"Argentina",2018-12-19,14232,2,"Punta del Este",2,5,0.0,0.0,0.0,0.0,0.0,0.0
8688,10,"Argentina",2018-12-22,14235,2,"Punta del Este",3,5,0.0,0.0,0.0,0.0,0.0,0.0
8689,10,"Argentina",2018-12-22,14235,2,"Punta del Este",4,5,0.0,0.0,0.0,0.0,0.0,0.0
8690,19,"Brasil",2019-01-07,14251,2,"Punta del Este",2,5,0.0,0.0,0.0,0.0,0.0,0.0
8691,10,"Argentina",2019-02-01,14276,2,"Punta del Este",2,5,0.0,0.0,0.0,0.0,0.0,0.0
8692,10,"Argentina",2019-03-11,14314,2,"Punta del Este",1,5,0.0,0.0,0.0,0.0,0.0,0.0
8708,10,"Argentina",2019-01-16,14260,2,"Punta del Este",2,5,450.0,0.0,0.0,0.0,450.0,0.0
8709,10,"Argentina",2019-02-01,14276,2,"Punta del Este",3,5,137.99,0.0,137.99,0.0,0.0,0.0
8710,10,"Argentina",2018-12-22,14235,2,"Punta del Este",4,5,100.0,0.0,100.0,0.0,0.0,0.0
8711,19,"Brasil",2018-12-18,14231,2,"Punta del Este",2,5,38.6,0.0,0.0,0.0,38.6,0.0
8712,10,"Argentina",2019-01-05,14249,2,"Punta del Este",4,5,30.68,0.0,0.0,0.0,30.68,0.0
8713,19,"Brasil",2019-02-21,14296,2,"Punta del Este",1,5,30.67,0.0,0.0,0.0,30.67,0.0
8714,10,"Argentina",2019-01-16,14260,2,"Punta del Este",2,5,20.0,20.0,0.0,0.0,0.0,0.0
8715,10,"Argentina",2019-01-16,14260,2,"Punta del Este",2,5,10.7,0.0,0.0,0.0,10.7,0.0
8716,10,"Argentina",2019-01-16,14260,2,"Punta del Este",3,5,10.7,0.0,0.0,0.0,10.7,0.0
8717,10,"Argentina",2019-02-01,14276,2,"Punta del Este",2,5,0.0,0.0,0.0,0.0,0.0,0.0
8718,10,"Argentina",2019-03-29,14332,2,"Punta del Este",3,5,0.0,0.0,0.0,0.0,0.0,0.0
8719,19,"Brasil",2018-12-11,14224,2,"Punta del Este",1,5,70.0,0.0,0.0,0.0,0.0,70.0
8720,10,"Argentina",2019-01-16,14260,2,"Punta del Este",4,5,0.0,0.0,0.0,0.0,0.0,0.0
8723,79,"Africa u Oceania",2020-03-04,14673,2,"Punta del Este",1,1,0.0,0.0,0.0,0.0,0.0,0.0
8726,79,"Africa u Oceania",2020-03-04,14673,2,"Punta del Este",2,1,9.0,0.0,9.0,0.0,0.0,0.0
8736,79,"Africa u Oceania",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,47.0,0.0,3.0,0.0
8738,79,"Africa u Oceania",2020-01-04,14613,2,"Punta del Este",2,1,70.0,0.0,70.0,0.0,0.0,0.0
8742,79,"Africa u Oceania",2020-01-04,14613,2,"Punta del Este",2,1,100.0,0.0,100.0,0.0,0.0,0.0
8743,79,"Africa u Oceania",2020-01-13,14622,2,"Punta del Este",2,2,100.0,0.0,100.0,0.0,0.0,0.0
8746,79,"Africa u Oceania",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,100.0,0.0,0.0,0.0
8748,79,"Africa u Oceania",2020-01-07,14616,2,"Punta del Este",2,1,110.0,0.0,10.0,0.0,100.0,0.0
8773,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",4,1,0.0,0.0,0.0,0.0,0.0,0.0
8774,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
8817,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",1,1,0.0,0.0,0.0,0.0,0.0,0.0
8818,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
8829,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,6.0,0.0,6.0,0.0,0.0,0.0
8840,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,10.0,0.0,0.0,0.0,0.0,10.0
8841,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,10.0,0.0,10.0,0.0,0.0,0.0
8845,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,13.84,0.0,13.84,0.0,0.0,0.0
8846,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",1,1,7.0,0.0,7.0,0.0,0.0,0.0
8849,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,16.0,16.0,0.0,0.0,0.0,0.0
8863,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,20.0,0.0,0.0,0.0,20.0,0.0
8864,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,20.0,20.0,0.0,0.0,0.0,0.0
8865,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,20.0,0.0,0.0,0.0,20.0,0.0
8866,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,20.0,0.0,20.0,0.0,0.0,0.0
8871,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,23.07,0.0,23.07,0.0,0.0,0.0
8872,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,23.07,0.0,4.61,0.0,18.46,0.0
8878,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,50.0,0.0,50.0,0.0,0.0,0.0
8885,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,28.0,0.0,8.0,0.0,0.0,20.0
8893,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,30.0,30.0,0.0,0.0,0.0,0.0
8901,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,2,35.0,0.0,35.0,0.0,0.0,0.0
8922,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,2,40.0,0.0,0.0,0.0,40.0,0.0
8924,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,46.14,0.0,0.0,0.0,46.14,0.0
8948,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
8949,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
8950,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
8951,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,100.0,0.0,0.0,0.0,100.0,0.0
8952,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,100.0,100.0,0.0,0.0,0.0,0.0
8953,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,100.0,50.0,0.0,0.0,50.0,0.0
8955,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,53.07,0.0,46.14,0.0,6.92,0.0
8963,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,60.0,0.0,30.0,0.0,30.0,0.0
8964,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,60.0,0.0,60.0,0.0,0.0,0.0
8970,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,60.0,60.0,0.0,0.0,0.0,0.0
8971,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",1,1,30.0,0.0,0.0,0.0,30.0,0.0
8982,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,70.0,35.0,0.0,0.0,35.0,0.0
8983,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,140.0,40.0,100.0,0.0,0.0,0.0
8985,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,72.0,0.0,72.0,0.0,0.0,0.0
9005,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,2,100.0,0.0,100.0,0.0,0.0,0.0
9006,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,2,100.0,50.0,20.0,30.0,0.0,0.0
9007,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,100.0,0.0,0.0,0.0,100.0,0.0
9009,70,"EE.UU.",2020-01-08,14617,2,"Punta del Este",2,1,100.0,0.0,0.0,0.0,100.0,0.0
9038,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,100.0,0.0,0.0,0.0
9039,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,2,100.0,0.0,50.0,0.0,50.0,0.0
9040,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,70.0,0.0,30.0,0.0
9041,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,100.0,60.0,0.0,0.0,0.0,40.0
9042,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,100.0,100.0,0.0,0.0,0.0,0.0
9051,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,120.0,0.0,120.0,0.0,0.0,0.0
9057,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,2,150.0,0.0,150.0,0.0,0.0,0.0
9073,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,197.86,0.0,103.12,94.74,0.0,0.0
9105,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",4,1,503.48,297.24,206.24,0.0,0.0,0.0
9119,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9120,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9128,70,"EE.UU.",2020-01-04,14613,2,"Punta del Este",2,1,300.0,0.0,225.0,0.0,75.0,0.0
9159,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,400.0,400.0,0.0,0.0,0.0,0.0
9160,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,400.0,365.0,35.0,0.0,0.0,0.0
9173,70,"EE.UU.",2020-03-04,14673,2,"Punta del Este",2,1,500.0,166.0,167.0,0.0,167.0,0.0
9182,69,"Otro pais de Asia",2020-01-04,14613,2,"Punta del Este",2,3,50.0,0.0,0.0,0.0,50.0,0.0
9184,69,"Otro pais de Asia",2020-03-04,14673,2,"Punta del Este",2,1,60.0,60.0,0.0,0.0,0.0,0.0
9193,69,"Otro pais de Asia",2020-03-04,14673,2,"Punta del Este",2,1,200.0,0.0,0.0,0.0,200.0,0.0
9208,59,"Otro de Europa",2020-01-23,14632,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9209,59,"Otro de Europa",2020-01-23,14632,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9212,59,"Otro de Europa",2020-02-06,14646,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9216,59,"Otro de Europa",2020-02-28,14668,2,"Punta del Este",2,2,0.0,0.0,0.0,0.0,0.0,0.0
9217,59,"Otro de Europa",2020-02-28,14668,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9218,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9219,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9225,59,"Otro de Europa",2020-01-04,14613,2,"Punta del Este",2,1,20.0,0.0,20.0,0.0,0.0,0.0
9230,59,"Otro de Europa",2020-01-04,14613,2,"Punta del Este",2,1,30.0,0.0,30.0,0.0,0.0,0.0
9246,59,"Otro de Europa",2020-02-28,14668,2,"Punta del Este",2,2,50.0,0.0,0.0,0.0,50.0,0.0
9250,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9264,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,0.0,0.0,100.0,0.0
9265,59,"Otro de Europa",2020-02-06,14646,2,"Punta del Este",2,1,109.1,32.73,32.73,0.0,43.64,0.0
9272,59,"Otro de Europa",2020-02-28,14668,2,"Punta del Este",2,1,150.0,50.0,50.0,0.0,50.0,0.0
9277,59,"Otro de Europa",2020-02-28,14668,2,"Punta del Este",2,1,200.0,0.0,0.0,0.0,200.0,0.0
9278,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,200.0,0.0,0.0,0.0,200.0,0.0
9282,59,"Otro de Europa",2020-02-06,14646,2,"Punta del Este",2,1,300.0,0.0,0.0,0.0,300.0,0.0
9283,59,"Otro de Europa",2020-03-04,14673,2,"Punta del Este",2,1,400.0,0.0,400.0,0.0,0.0,0.0
9291,57,"Suiza",2020-03-04,14673,2,"Punta del Este",2,1,34.61,0.0,34.61,0.0,0.0,0.0
9296,57,"Suiza",2020-02-28,14668,2,"Punta del Este",2,1,115.77,0.0,15.77,0.0,100.0,0.0
9304,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,194.02,0.0,103.12,0.0,0.0,90.9
9318,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,3,0.0,0.0,0.0,0.0,0.0,0.0
9319,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,5,0.0,0.0,0.0,0.0,0.0,0.0
9320,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,1,0.0,0.0,0.0,0.0,0.0,0.0
9321,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9322,55,"Alemania",2020-02-28,14668,2,"Punta del Este",3,1,0.0,0.0,0.0,0.0,0.0,0.0
9323,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,1,0.0,0.0,0.0,0.0,0.0,0.0
9324,55,"Alemania",2020-02-28,14668,2,"Punta del Este",3,1,0.0,0.0,0.0,0.0,0.0,0.0
9325,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,1,0.0,0.0,0.0,0.0,0.0,0.0
9334,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,1,5.0,0.0,5.0,0.0,0.0,0.0
9335,55,"Alemania",2020-03-04,14673,2,"Punta del Este",2,1,10.0,0.0,10.0,0.0,0.0,0.0
9336,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,10.51,0.0,10.51,0.0,0.0,0.0
9351,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,20.0,0.0,20.0,0.0,0.0,0.0
9357,55,"Alemania",2020-01-04,14613,2,"Punta del Este",2,1,26.77,0.0,0.0,0.0,26.77,0.0
9358,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,28.91,0.0,28.91,0.0,0.0,0.0
9370,55,"Alemania",2020-01-04,14613,2,"Punta del Este",2,4,50.0,0.0,50.0,0.0,0.0,0.0
9377,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
9379,55,"Alemania",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9384,55,"Alemania",2020-01-04,14613,2,"Punta del Este",2,1,65.0,0.0,0.0,65.0,0.0,0.0
9387,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,80.0,80.0,0.0,0.0,0.0,0.0
9388,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,90.0,0.0,0.0,0.0,90.0,0.0
9401,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,100.0,0.0,0.0,50.0,50.0,0.0
9407,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,1,120.0,0.0,120.0,0.0,0.0,0.0
9417,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,2,200.0,0.0,0.0,0.0,200.0,0.0
9418,55,"Alemania",2020-02-28,14668,2,"Punta del Este",1,1,100.0,0.0,0.0,0.0,100.0,0.0
9428,55,"Alemania",2020-02-28,14668,2,"Punta del Este",2,2,1200.1,0.0,0.0,0.0,1200.1,0.0
9429,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,1,194.02,0.0,103.12,0.0,0.0,90.9
9441,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9442,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9456,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,38.0,0.0,0.0,0.0,38.0,0.0
9457,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,40.0,0.0,0.0,0.0,40.0,0.0
9458,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,40.0,0.0,40.0,0.0,0.0,0.0
9460,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,1,50.0,0.0,50.0,0.0,0.0,0.0
9464,54,"Gran Bretaña",2020-02-28,14668,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
9467,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9470,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,2,75.0,75.0,0.0,0.0,0.0,0.0
9477,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,1,100.0,0.0,0.0,0.0,100.0,0.0
9489,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9490,54,"Gran Bretaña",2020-03-04,14673,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9495,54,"Gran Bretaña",2020-01-04,14613,2,"Punta del Este",2,2,406.46,148.62,103.12,0.0,154.72,0.0
9505,53,"Francia",2020-02-28,14668,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9518,53,"Francia",2020-02-28,14668,2,"Punta del Este",2,1,40.0,0.0,0.0,40.0,0.0,0.0
9524,53,"Francia",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9541,52,"Italia",2020-01-23,14632,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9542,52,"Italia",2020-02-28,14668,2,"Punta del Este",2,1,5.26,0.0,5.26,0.0,0.0,0.0
9546,52,"Italia",2020-01-07,14616,2,"Punta del Este",2,1,55.45,0.0,0.0,0.0,55.45,0.0
9547,52,"Italia",2019-12-09,14587,2,"Punta del Este",2,1,55.55,0.0,0.0,0.0,55.55,0.0
9548,52,"Italia",2020-01-08,14617,2,"Punta del Este",2,1,60.0,0.0,0.0,0.0,60.0,0.0
9550,52,"Italia",2020-01-08,14617,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9552,52,"Italia",2020-01-08,14617,2,"Punta del Este",2,1,700.0,0.0,0.0,0.0,700.0,0.0
9554,51,"España",2020-01-24,14633,2,"Punta del Este",2,1,6.69,0.0,0.0,0.0,6.69,0.0
9556,51,"España",2019-12-09,14587,2,"Punta del Este",4,1,20.0,0.0,0.0,0.0,20.0,0.0
9562,51,"España",2020-03-04,14673,2,"Punta del Este",2,1,100.0,80.0,0.0,0.0,20.0,0.0
9567,51,"España",2020-03-04,14673,2,"Punta del Este",2,1,257.84,0.0,103.12,0.0,154.72,0.0
9576,49,"Otro de America",2020-01-04,14613,2,"Punta del Este",3,2,70.0,0.0,70.0,0.0,0.0,0.0
9586,49,"Otro de America",2020-01-04,14613,2,"Punta del Este",2,6,200.0,100.0,100.0,0.0,0.0,0.0
9592,43,"Cuba",2020-03-04,14673,2,"Punta del Este",2,6,40.0,0.0,10.0,0.0,30.0,0.0
9598,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,3,11.54,0.0,11.54,0.0,0.0,0.0
9599,42,"Mexico",2020-03-04,14673,2,"Punta del Este",3,1,20.0,0.0,0.0,0.0,20.0,0.0
9607,42,"Mexico",2019-12-03,14581,2,"Punta del Este",1,1,20.0,0.0,0.0,0.0,0.0,20.0
9611,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,40.0,0.0,0.0,0.0,40.0,0.0
9612,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,40.0,40.0,0.0,0.0,0.0,0.0
9616,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
9617,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,50.0,0.0,0.0,0.0
9618,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
9628,42,"Mexico",2020-01-04,14613,2,"Punta del Este",2,2,100.0,0.0,20.0,0.0,80.0,0.0
9630,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,100.0,50.0,0.0,0.0,50.0,0.0
9635,42,"Mexico",2020-01-04,14613,2,"Punta del Este",4,1,395.72,0.0,206.24,189.48,0.0,0.0
9640,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,3,200.0,100.0,0.0,0.0,100.0,0.0
9648,42,"Mexico",2020-03-04,14673,2,"Punta del Este",2,1,303.34,148.62,0.0,0.0,154.72,0.0
9665,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,0.0,0.0,0.0,0.0,0.0,0.0
9671,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,6.92,0.0,0.0,0.0,6.92,0.0
9675,41,"Canada",2020-03-04,14673,2,"Punta del Este",6,1,40.0,0.0,40.0,0.0,0.0,0.0
9686,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,2,20.0,0.0,0.0,0.0,20.0,0.0
9687,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,20.0,0.0,20.0,0.0,0.0,0.0
9691,41,"Canada",2020-01-04,14613,2,"Punta del Este",2,1,26.77,0.0,26.77,0.0,0.0,0.0
9701,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,40.0,40.0,0.0,0.0,0.0,0.0
9702,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,40.0,0.0,0.0,0.0,40.0,0.0
9709,41,"Canada",2019-12-09,14587,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,0.0,50.0
9722,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9723,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9724,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,50.0,50.0,0.0,0.0,0.0,0.0
9725,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9731,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,2,70.0,70.0,0.0,0.0,0.0,0.0
9735,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,80.0,0.0,80.0,0.0,0.0,0.0
9752,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,100.0,0.0,0.0,0.0
9753,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,100.0,0.0,0.0,0.0,100.0,0.0
9759,41,"Canada",2020-01-04,14613,2,"Punta del Este",2,1,150.0,50.0,100.0,0.0,0.0,0.0
9763,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,150.0,100.0,0.0,0.0,50.0,0.0
9764,41,"Canada",2020-03-04,14673,2,"Punta del Este",4,1,300.0,300.0,0.0,0.0,0.0,0.0
9767,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,180.0,50.0,30.0,0.0,100.0,0.0
9777,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,200.0,50.0,0.0,0.0,150.0,0.0
9778,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,200.0,100.0,0.0,0.0,100.0,0.0
9781,41,"Canada",2020-01-04,14613,2,"Punta del Este",3,1,350.0,0.0,50.0,200.0,100.0,0.0
9783,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,1,250.0,0.0,0.0,0.0,250.0,0.0
9787,41,"Canada",2020-03-04,14673,2,"Punta del Este",2,2,257.84,0.0,103.12,0.0,154.72,0.0
9798,40,"Chile",2020-01-24,14633,2,"Punta del Este",8,1,15.0,0.0,15.0,0.0,0.0,0.0
9802,40,"Chile",2020-02-29,14669,2,"Punta del Este",2,1,9.0,0.0,0.0,0.0,9.0,0.0
9805,40,"Chile",2020-03-04,14673,2,"Punta del Este",2,2,15.0,0.0,0.0,0.0,15.0,0.0
9816,40,"Chile",2020-03-04,14673,2,"Punta del Este",2,1,45.0,30.0,0.0,0.0,15.0,0.0
9817,40,"Chile",2020-03-04,14673,2,"Punta del Este",2,4,50.0,0.0,50.0,0.0,0.0,0.0
9818,40,"Chile",2020-03-04,14673,2,"Punta del Este",2,1,50.0,0.0,0.0,0.0,50.0,0.0
9820,40,"Chile",2020-02-29,14669,2,"Punta del Este",1,1,30.0,0.0,0.0,0.0,30.0,0.0
9821,40,"Chile",2020-01-04,14613,2,"Punta del Este",2,6,69.6,0.0,69.6,0.0,0.0,0.0
9823,40,"Chile",2020-03-04,14673,2,"Punta del Este",2,1,80.0,80.0,0.0,0.0,0.0,0.0
9836,40,"Chile",2019-12-03,14581,2,"Punta del Este",2,2,257.84,0.0,103.12,0.0,154.72,0.0
9841,40,"Chile",2020-01-04,14613,2,"Punta del Este",2,1,269.46,0.0,0.0,94.74,154.72,20.0
9843,40,"Chile",2020-01-04,14613,2,"Punta del Este",2,2,406.46,148.62,103.12,0.0,154.72,0.0
9850,32,"Colombia",2020-03-04,14673,2,"Punta del Este",2,1,25.15,0.0,0.0,0.0,25.15,0.0
9851,32,"Colombia",2020-03-04,14673,2,"Punta del Este",2,1,30.0,0.0,0.0,0.0,30.0,0.0
9858,32,"Colombia",2020-01-04,14613,2,"Punta del Este",3,1,100.0,0.0,0.0,0.0,100.0,0.0
9864,30,"Paraguay",2020-01-24,14633,2,"Punta del Este",4,1,0.0,0.0,0.0,0.0,0.0,0.0
9866,19,"Brasil",2019-12-20,14598,2,"Punta del Este",1,1,45.45,0.0,0.0,0.0,0.0,45.45
9869,19,"Brasil",2020-03-06,14675,2,"Punta del Este",2,2,90.9,0.0,0.0,0.0,0.0,90.9
